Serve State,Stroke,Result,Hit Side,Hit Zone,Hit (x),Hit (y),Bounce (x),Bounce (y),Point Winner,shotContactX,shotContactY,shotLocationX,shotLocationY,return_zone_original,return_zone,return_contact
first,Forehand,host,far,ad,55.76999671913129,495.5496281712225,-10.243892169723493,-267.31380139968695,host,-55.76999671913129,-495.5496281712225,10.243892169723493,267.31380139968695,Middle,Middle,mid
first,Backhand,host,near,ad,-160.13319116352184,-452.0788932631085,20.888615485553515,321.25353237078764,host,-160.13319116352184,-452.0788932631085,20.888615485553515,321.25353237078764,Middle,Middle,inside
first,Backhand,host,near,ad,-188.39197834635937,-411.41014873119605,24.755150918622384,169.3970527120735,host,-188.39197834635937,-411.41014873119605,24.755150918622384,169.3970527120735,Middle,Middle,inside
first,Forehand,Out,far,ad,80.81417322830471,432.15423228324124,48.19037620294973,-468.21024168829706,guest,-80.81417322830471,-432.15423228324124,-48.19037620294973,468.21024168829706,Middle,Middle,inside
first,Forehand,guest,near,ad,-86.19680118105782,-459.8538003059742,-156.5447725283531,358.37489063848506,guest,-86.19680118105782,-459.8538003059742,-156.5447725283531,358.37489063848506,Down the Line,Down the Line,mid
first,Backhand,host,far,ad,157.1428423008812,389.09320866121624,45.92892607171731,-382.3846456690938,host,-157.1428423008812,-389.09320866121624,-45.92892607171731,382.3846456690938,Middle,Middle,inside
first,Backhand,guest,near,ad,-193.47559055108113,-420.6802493436147,-133.2052001311648,454.31668853869786,guest,-193.47559055108113,-420.6802493436147,-133.2052001311648,454.31668853869786,Down the Line,Down the Line,inside
first,Forehand,guest,near,ad,-63.021587926476634,-437.4262029744022,84.44955708657055,278.2747265965317,guest,-63.021587926476634,-437.4262029744022,84.44955708657055,278.2747265965317,Cross Court,Cross Court,inside
first,Backhand,guest,far,ad,99.80289807518905,253.92944006986002,30.342711067350905,-387.99980314940586,guest,-99.80289807518905,-253.92944006986002,-30.342711067350905,387.99980314940586,Middle,Middle,inside
first,Backhand,host,near,ad,-159.83413713902505,-425.76382327187105,26.742962598411385,291.24623797010327,host,-159.83413713902505,-425.76382327187105,26.742962598411385,291.24623797010327,Middle,Middle,inside
first,Forehand,guest,near,ad,-81.93555883635312,-455.66731189827726,135.37869094481195,194.92087160969808,guest,-81.93555883635312,-455.66731189827726,135.37869094481195,194.92087160969808,Cross Court,Cross Court,mid
first,Forehand,host,far,ad,93.06604877510503,510.9061078300073,-86.11477471561606,-341.01394903744415,host,-93.06604877510503,-510.9061078300073,86.11477471561606,341.01394903744415,Cross Court,Cross Court,mid
first,Backhand,guest,far,ad,168.62390638661458,528.3851323269361,80.48223971999342,-261.4421150479839,guest,-168.62390638661458,-528.3851323269361,-80.48223971999342,261.4421150479839,Down the Line,Down the Line,deep
first,Backhand,host,near,ad,-192.3865102798656,-505.1629921257233,52.908830927356746,452.4573709533971,host,-192.3865102798656,-505.1629921257233,52.908830927356746,452.4573709533971,Cross Court,Cross Court,mid
first,Forehand,Out,far,ad,69.38742344703327,564.5977690285798,-185.55385498678078,-220.99215879253674,guest,-69.38742344703327,-564.5977690285798,185.55385498678078,220.99215879253674,Cross Court,Cross Court,deep
first,Backhand,Net,far,ad,165.43723753272295,526.363522528162,32.094777996483856,1.4178368328951394,guest,-165.43723753272295,-526.363522528162,-32.094777996483856,0.0,Middle,Middle,deep
first,Forehand,host,near,ad,-48.70546259840003,-508.6527723094485,76.16182195971568,219.47633420811053,host,-48.70546259840003,-508.6527723094485,76.16182195971568,219.47633420811053,Cross Court,Cross Court,mid
first,Backhand,host,near,ad,-169.24528652659674,-540.4688210845852,-83.36476377948449,273.84101049854627,host,-169.24528652659674,-540.4688210845852,-83.36476377948449,273.84101049854627,Down the Line,Down the Line,deep
first,Backhand,Net,far,ad,175.3001640419042,543.8446905071556,73.72464457563996,221.46866251082176,guest,-175.3001640419042,-543.8446905071556,-73.72464457563996,0.0,Down the Line,Down the Line,deep
first,Backhand,guest,far,ad,178.0861931320165,539.1128007433786,-46.826968503912816,-146.0989720034241,guest,-178.0861931320165,-539.1128007433786,46.826968503912816,146.0989720034241,Middle,Middle,deep
first,Backhand,host,near,ad,-181.9219925633356,-518.9233431755849,141.27560148724112,446.9139818457884,host,-181.9219925633356,-518.9233431755849,141.27560148724112,446.9139818457884,Cross Court,Cross Court,deep
first,Backhand,guest,near,ad,-195.15164041984667,-518.3129101047191,6.302487970250462,436.7642880575172,guest,-195.15164041984667,-518.3129101047191,6.302487970250462,436.7642880575172,Middle,Middle,deep
first,Forehand,Out,far,ad,86.02367672786457,591.0364337267288,-17.875760061233112,-466.8866415133196,guest,-86.02367672786457,-591.0364337267288,17.875760061233112,466.8866415133196,Middle,Middle,deep
first,Backhand,host,near,ad,-186.3426563866054,-499.48199912485137,5.020762248466348,334.69534667524266,host,-186.3426563866054,-499.48199912485137,5.020762248466348,334.69534667524266,Middle,Middle,mid
first,Backhand,Net,near,ad,-154.43076334200248,-540.7944006996331,78.58663604545372,-42.3310914260499,guest,-154.43076334200248,-540.7944006996331,78.58663604545372,0.0,Cross Court,Cross Court,deep
first,Backhand,host,near,ad,-187.28368328949205,-511.99472878363747,-42.86301946629457,300.5680118108684,host,-187.28368328949205,-511.99472878363747,-42.86301946629457,300.5680118108684,Middle,Middle,mid
first,Forehand,guest,near,ad,-160.0636428258141,-543.425142169448,88.29060039365518,351.9614774713842,guest,-160.0636428258141,-543.425142169448,88.29060039365518,351.9614774713842,Cross Court,Cross Court,deep
first,Backhand,Out,far,ad,202.13843503926566,523.6293197722579,167.33896544173334,-233.3055063428366,guest,-202.13843503926566,-523.6293197722579,-167.33896544173334,233.3055063428366,Down the Line,Down the Line,deep
first,Backhand,guest,near,ad,-163.87111767270625,-518.7636920382272,15.085597112853097,410.65744203828314,guest,-163.87111767270625,-518.7636920382272,15.085597112853097,410.65744203828314,Middle,Middle,deep
first,Backhand,guest,near,ad,-140.17258858260476,-502.0177384074397,89.97843941377678,450.7455708659089,guest,-140.17258858260476,-502.0177384074397,89.97843941377678,450.7455708659089,Cross Court,Cross Court,mid
first,Backhand,guest,near,ad,-167.90809820638745,-490.65441272940535,63.1337379702211,150.54562554672887,guest,-167.90809820638745,-490.65441272940535,63.1337379702211,150.54562554672887,Cross Court,Cross Court,mid
first,Backhand,host,far,ad,148.62031933500634,512.29558180201,26.55311132982005,-333.60117563412336,host,-148.62031933500634,-512.29558180201,-26.55311132982005,333.60117563412336,Middle,Middle,mid
