Serve State,Stroke,Result,Hit Side,Hit Zone,Hit (x),Hit (y),Bounce (x),Bounce (y),Point Winner,shotContactX,shotContactY,shotLocationX,shotLocationY,return_zone_original,return_zone,return_contact
first,Forehand,guest,near,deuce,169.15319335074375,-490.4621883199566,42.492120516163524,307.17912292197605,guest,169.15319335074375,-490.4621883199566,42.492120516163524,307.17912292197605,Middle,Middle,mid
first,Backhand,Out,near,deuce,47.9816546368956,-478.2459481624826,-253.58510498674565,191.15592191591168,guest,47.9816546368956,-478.2459481624826,-253.58510498674565,191.15592191591168,Cross Court,Cross Court,mid
first,Backhand,Out,near,deuce,36.39089020120605,-489.5081091423543,-155.97774496929824,466.2999015745622,guest,36.39089020120605,-489.5081091423543,-155.97774496929824,466.2999015745622,Cross Court,Cross Court,mid
first,Backhand,guest,far,deuce,-53.15552274712914,568.8580161851829,35.09224628169666,-429.3889107609331,guest,53.15552274712914,-568.8580161851829,-35.09224628169666,429.3889107609331,Middle,Middle,deep
first,Forehand,guest,near,deuce,138.67127077858103,-518.6847276900207,26.011805555542118,226.50714676278758,guest,138.67127077858103,-518.6847276900207,26.011805555542118,226.50714676278758,Middle,Middle,deep
first,Backhand,host,near,deuce,44.10616251091334,-478.1224300085019,-15.104161198592372,449.47042869618076,host,44.10616251091334,-478.1224300085019,-15.104161198592372,449.47042869618076,Middle,Middle,mid
first,Backhand,Out,far,deuce,-48.66389435693024,566.9290737092434,139.8311625108639,-465.0824420382549,guest,48.66389435693024,-566.9290737092434,-139.8311625108639,465.0824420382549,Cross Court,Cross Court,deep
first,Forehand,host,far,deuce,-188.91165791766267,568.1672025368894,-67.13125546803181,-325.78600174961304,host,188.91165791766267,-568.1672025368894,67.13125546803181,325.78600174961304,Down the Line,Down the Line,deep
first,Forehand,Out,near,deuce,187.64440069981558,-404.53236548535534,242.66333661404786,452.61051509162974,guest,187.64440069981558,-404.53236548535534,242.66333661404786,452.61051509162974,Down the Line,Down the Line,inside
first,Backhand,host,near,deuce,101.67186132978125,-465.8344980312554,-3.1372539370062533,315.31386701646005,host,101.67186132978125,-465.8344980312554,-3.1372539370062533,315.31386701646005,Middle,Middle,mid
