Serve State,Stroke,Result,Hit Side,Hit Zone,Hit (x),Hit (y),Bounce (x),Bounce (y),Point Winner,shotContactX,shotContactY,shotLocationX,shotLocationY,return_zone_original,return_zone,return_contact
second,Backhand,Out,near,ad,-196.46590113725634,-448.78952865243656,223.17575459306056,338.1338363952759,host,-196.46590113725634,-448.78952865243656,223.17575459306056,338.1338363952759,Cross Court,Cross Court,inside
second,Backhand,guest,far,ad,134.1918908573235,441.1252788711631,-44.413254593152914,-328.64169400682937,guest,-134.1918908573235,-441.1252788711631,44.413254593152914,328.64169400682937,Middle,Middle,inside
second,Backhand,guest,far,ad,113.10994094482345,430.36002296565687,10.27891513560274,-389.78643372683274,guest,-113.10994094482345,-430.36002296565687,-10.27891513560274,389.78643372683274,Middle,Middle,inside
second,Backhand,guest,far,ad,141.21922025364532,524.8550470251006,-3.867033027119612,-167.9786800086621,guest,-141.21922025364532,-524.8550470251006,3.867033027119612,167.9786800086621,Middle,Middle,deep
second,Backhand,guest,near,ad,-104.5127023184062,-402.14008639524286,-15.134782370945812,324.2676891949331,guest,-104.5127023184062,-402.14008639524286,-15.134782370945812,324.2676891949331,Middle,Middle,inside
second,Backhand,guest,far,ad,118.11879921253741,442.3214184162194,-75.37807305332939,-235.22629593163703,guest,-118.11879921253741,-442.3214184162194,75.37807305332939,235.22629593163703,Cross Court,Cross Court,inside
second,Backhand,Out,near,ad,-106.23215769898275,-408.4197998685554,-158.35628280831716,272.54064413809186,guest,-106.23215769898275,-408.4197998685554,-158.35628280831716,272.54064413809186,Down the Line,Down the Line,inside
second,Backhand,guest,near,ad,-110.56815398069529,-423.9696139542867,65.42362751527679,189.93830927374268,guest,-110.56815398069529,-423.9696139542867,65.42362751527679,189.93830927374268,Cross Court,Cross Court,inside
second,Backhand,host,far,ad,95.54165573048432,446.50790682391624,-24.0810258092614,-280.431681977108,host,-95.54165573048432,-446.50790682391624,24.0810258092614,280.431681977108,Middle,Middle,inside
second,Forehand,host,far,ad,88.88813429566711,456.0770231843663,80.30207239715887,-453.59999999976566,host,-88.88813429566711,-456.0770231843663,-80.30207239715887,453.59999999976566,Down the Line,Down the Line,mid
second,Backhand,Out,near,ad,-99.05532042864525,-407.8217300960273,166.26653543298497,404.7565507434479,guest,-99.05532042864525,-407.8217300960273,166.26653543298497,404.7565507434479,Cross Court,Cross Court,inside
second,Backhand,guest,near,ad,-150.33977471558288,-406.3265748029397,83.67801837266019,262.17794181963706,guest,-150.33977471558288,-406.3265748029397,83.67801837266019,262.17794181963706,Cross Court,Cross Court,inside
second,Forehand,guest,near,ad,-153.22559055110196,-511.4245625544165,51.48563538929974,291.5923720470934,guest,-153.22559055110196,-511.4245625544165,51.48563538929974,291.5923720470934,Middle,Middle,mid
second,Backhand,Out,far,ad,122.79243219591207,313.45608048977687,272.48847331569476,-286.62573272076185,host,-122.79243219591207,-313.45608048977687,-272.48847331569476,286.62573272076185,Down the Line,Down the Line,inside
second,Backhand,Net,near,ad,-188.89209864382195,-423.5561898510498,-147.8945975502298,-6.756638232717431,guest,-188.89209864382195,-423.5561898510498,-147.8945975502298,0.0,Down the Line,Down the Line,inside
second,Backhand,host,near,ad,-173.51441382318245,-438.24600831123473,-24.496095800512283,350.880396981446,host,-173.51441382318245,-438.24600831123473,-24.496095800512283,350.880396981446,Middle,Middle,inside
second,Backhand,guest,near,ad,-159.15645231837797,-391.79315398054996,64.98272090985269,371.12133639525894,guest,-159.15645231837797,-391.79315398054996,64.98272090985269,371.12133639525894,Cross Court,Cross Court,inside
second,Backhand,host,near,ad,-162.1309547243257,-371.8899278213302,41.17395559927881,435.1345909884016,host,-162.1309547243257,-371.8899278213302,41.17395559927881,435.1345909884016,Middle,Middle,inside
second,Backhand,host,near,ad,-164.3178423008775,-428.76397090966475,52.49923447066404,290.42608814508185,host,-164.3178423008775,-428.76397090966475,52.49923447066404,290.42608814508185,Middle,Middle,inside
second,Backhand,host,far,ad,191.28732502177346,485.29321959729964,34.39714566927357,-248.86703302699303,host,-191.28732502177346,-485.29321959729964,-34.39714566927357,248.86703302699303,Middle,Middle,mid
second,Forehand,guest,far,ad,92.98390748026692,402.73987860871586,141.60328630788834,-351.8223425195033,guest,-92.98390748026692,-402.73987860871586,-141.60328630788834,351.8223425195033,Down the Line,Down the Line,inside
second,Backhand,guest,near,ad,-143.28389107604147,-424.7537839017929,-119.86282808392757,331.08086176710805,guest,-143.28389107604147,-424.7537839017929,-119.86282808392757,331.08086176710805,Down the Line,Down the Line,inside
second,Backhand,Out,near,ad,-169.43862095354328,-385.64430774258295,106.43104221341834,486.66171806624027,host,-169.43862095354328,-385.64430774258295,106.43104221341834,486.66171806624027,Cross Court,Cross Court,inside
second,Backhand,guest,far,ad,191.19875328074113,485.9665791773518,-43.03576115483341,-273.4808672352043,guest,-191.19875328074113,-485.9665791773518,43.03576115483341,273.4808672352043,Middle,Middle,mid
second,Backhand,host,far,ad,206.1906496061927,476.5963856078028,-72.89546150477425,-233.1905621171149,host,-206.1906496061927,-476.5963856078028,72.89546150477425,233.1905621171149,Cross Court,Cross Court,mid
second,Backhand,guest,far,ad,125.73018919503565,294.23138123344376,111.30899496932133,-162.75589457559394,guest,-125.73018919503565,-294.23138123344376,-111.30899496932133,162.75589457559394,Down the Line,Down the Line,inside
second,Backhand,Out,far,ad,157.17001859134487,493.1001257652746,-157.88039151347922,-372.7603729219422,guest,-157.17001859134487,-493.1001257652746,157.88039151347922,372.7603729219422,Cross Court,Cross Court,mid
second,Backhand,host,far,ad,130.28661964122753,313.99275481173635,85.15506889759381,-396.5331200785353,host,-130.28661964122753,-313.99275481173635,-85.15506889759381,396.5331200785353,Down the Line,Down the Line,inside
second,Forehand,guest,near,ad,-64.25462598421878,-366.5773075238701,73.56472550302412,364.4924650041861,guest,-64.25462598421878,-366.5773075238701,73.56472550302412,364.4924650041861,Cross Court,Cross Court,inside
second,Forehand,host,far,ad,113.93135389320449,520.2232119419884,52.10705380574736,-295.95171697272554,host,-113.93135389320449,-520.2232119419884,-52.10705380574736,295.95171697272554,Middle,Middle,deep
second,Backhand,guest,near,ad,-183.90647419063114,-380.0115048117022,-124.43721019241165,436.09540682392173,guest,-183.90647419063114,-380.0115048117022,-124.43721019241165,436.09540682392173,Down the Line,Down the Line,inside
second,Backhand,host,near,ad,-186.44826115475934,-438.3232884949617,75.90464238841223,243.93878499549953,host,-186.44826115475934,-438.3232884949617,75.90464238841223,243.93878499549953,Cross Court,Cross Court,inside
second,Forehand,host,far,ad,48.5558016185226,482.39209317560375,-9.938292869636161,-215.21528324573308,host,-48.5558016185226,-482.39209317560375,9.938292869636161,215.21528324573308,Middle,Middle,mid
second,Backhand,guest,far,ad,167.75855205590636,457.2731627294225,70.9370078739791,-401.3451607609475,guest,-167.75855205590636,-457.2731627294225,-70.9370078739791,401.3451607609475,Down the Line,Down the Line,mid
second,Backhand,guest,near,ad,-148.24654964996716,-379.4134350391741,90.46558398945459,282.0608431757073,guest,-148.24654964996716,-379.4134350391741,90.46558398945459,282.0608431757073,Cross Court,Cross Court,inside
second,Forehand,guest,far,ad,37.977449693768655,471.0287674975694,-86.75372375323603,-278.38997703397695,guest,-37.977449693768655,-471.0287674975694,86.75372375323603,278.38997703397695,Cross Court,Cross Court,mid
second,Backhand,Net,near,ad,-138.15411745399686,-392.5709700347928,105.48454177597351,-17.810996281705584,guest,-138.15411745399686,-392.5709700347928,105.48454177597351,0.0,Cross Court,Cross Court,inside
second,Backhand,host,near,ad,-140.7706583551329,-373.43273731389286,-51.98847331580866,451.6205708659084,host,-140.7706583551329,-373.43273731389286,-51.98847331580866,451.6205708659084,Middle,Middle,inside
